전공영역1,전공영역2,구분,학수번호-분반,교과목명,교수,시간,학점,담은 인원,정원,비고
생명공학대학,차세대바이오헬스 융합트랙,전공핵심,GBE2038-41,기초생체재료학,박천권,화09:00-10:15【86102】화10:30-11:45【86102】,3,30,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
생명공학대학,차세대바이오헬스 융합트랙,전공핵심,BIO2012-41,생물물리학,이상호,화09:00-10:15【31213】목10:30-11:45【31213】,3,32,0,오프라인
생명공학대학,차세대바이오헬스 융합트랙,전공핵심,BIO3002-41,동물생리학,임화선,화16:30-17:45【31213】목15:00-16:15【31213】,3,58,0,오프라인
생명공학대학,차세대바이오헬스 융합트랙,전공일반,BIO3018-41,감염반응생물학,박석희,화10:30-11:45【31213】목09:00-10:15【31213】,3,42,0,오프라인
생명공학대학,차세대바이오헬스 융합트랙,전공,IBB3017-41,계산생물학의최신동향,발라찬드란마나발란,화15:00-16:15【62355】목16:30-17:45【62355】,3,19,0,"국제어수업, 온-오프[오프라인+Real Time Streaming]"
생명공학대학,차세대바이오헬스 융합트랙,전공,IBB3018-41,머신러닝통계학,발라찬드란마나발란,금09:00-10:15【62355】금10:30-11:45【62355】,3,30,0,"국제어수업, 오프라인"
생명공학대학,차세대바이오헬스 융합트랙,전공일반,BBC3003-41,차세대바이오헬스캡스톤디자인,송민경,수18:00-19:15【62306】수19:30-20:45【62306】,3,27,0,"오프라인, 생명공학대학 JAMBOREE 행사 본선참여 학생만 신청 가능"
생명공학대학,차세대바이오헬스 융합트랙,전공일반,GBE3065-41,바이오프로그래밍과머신러닝,이준열,월13:30-14:45【86103】수12:00-13:15【86103】,3,27,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 실습수업으로 추가증원 불가"
생명공학대학,차세대바이오헬스 융합트랙,전공일반,IBT3056-41,바이오공정공학,권대혁,월15:00-16:15【62355】수16:30-17:45【62355】,3,42,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,차세대바이오헬스 융합트랙,전공(대학원),IBT4023-41,나노바이오공학,박우람,화12:00-13:15【62355】화13:30-14:45【62355】,3,17,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,차세대바이오헬스 융합트랙,전공일반,BIO3016-41,뇌과학,김진섭,월10:30-11:45【51308】수09:00-10:15【51308】,3,43,0,오프라인
생명공학대학,차세대바이오헬스 융합트랙,전공(대학원),BIO4001-41,분자세포생물학,강혜진,수09:00-10:15【32153】수10:30-11:45【32153】,3,6,0,"국제어수업, 오프라인"
